Month,CompletedRevenue,CompletedInvoices,CompletedAverageInvoiceValue,CancellationValue,CancelledInvoices,CancelledAverageInvoiceValue
2010-12-01,560568.68,1389,403.58,18109.87,308,58.8
2011-01-01,485688.61,976,497.63,94370.66,249,379.0
2011-02-01,446590.99,992,450.19,10591.2,204,51.92
2011-03-01,588401.77,1305,450.88,15536.15,298,52.13
2011-04-01,462796.32,1139,406.32,43152.51,235,183.63
2011-05-01,673890.04,1537,438.45,30343.48,294,103.21
2011-06-01,617847.36,1381,447.39,53200.53,314,169.43
2011-07-01,593366.4,1321,449.18,25852.53,262,98.67
2011-08-01,645011.34,1276,505.49,28975.9,263,110.17
2011-09-01,948634.92,1742,544.57,21398.01,322,66.45
2011-10-01,1018782.87,1907,534.23,64715.2,334,193.76
2011-11-01,1153375.54,2646,435.89,29409.64,428,68.71
